timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
6185,-344,-388,-92,-352,-356,-140,-191,32,1070,
6205,-404,-180,64,-532,-292,-128,-190,22,1084,
6225,-516,-32,180,-680,-256,-104,-195,4,1090,
6245,-544,-252,124,-836,-208,-28,-194,43,1068,
6265,-296,-144,140,-920,-212,36,-202,2,1089,
6285,-216,-76,248,-984,-220,44,-176,18,1083,
6305,-272,12,220,-1020,-204,28,-174,-11,1082,
6325,-444,-72,268,-1064,-160,0,-181,-9,1100,
6345,-440,-184,300,-1124,-128,-36,-170,-6,1073,
6365,-312,-408,456,-1236,-144,-104,-186,-2,1068,
6385,-144,-532,420,-1400,-208,-140,-174,-22,1077,
6405,-116,-448,580,-1560,-272,-136,-183,-45,1072,
6425,-100,92,720,-1592,-128,-80,-176,-34,1090,
6445,292,284,572,-1552,-8,24,-163,-37,1050,
6465,1496,932,-632,-1484,-208,-20,-189,-44,1030,
6485,3440,2008,-1804,-1508,-540,84,-184,-63,1057,
6505,4168,3020,-2248,-1540,-688,432,-167,-34,1034,
6525,2716,3016,-1788,-1604,-508,680,-162,-29,1053,
6545,368,1548,-864,-1704,-408,636,-162,-29,1053,
6565,-684,652,356,-1756,-348,336,-173,-28,1024,
6585,-712,960,1044,-1812,-312,56,-173,-45,1009,
6605,-1256,1880,1024,-1888,-304,-108,-164,-57,1023,
6625,-1732,1992,704,-1860,-320,-276,-192,-61,1029,
6645,-1720,1536,468,-1636,-276,-384,-155,-68,982,
6665,-1376,1256,264,-1328,-280,-440,-155,-68,982,
6685,-720,560,-248,-1100,-220,-436,-152,-82,1012,
6705,-908,-228,-84,-1064,-252,-332,-186,-84,987,
6725,-1344,-160,144,-984,-248,-188,-183,-97,989,
6745,-1032,-428,104,-948,-216,-128,-157,-100,980,
6765,-768,-464,-232,-868,-200,-80,-175,-112,1008,
6785,-584,0,-324,-708,-160,0,-163,-108,989,
6805,-360,16,-356,-580,-124,84,-168,-127,993,
6825,-8,-424,-356,-512,-40,124,-168,-101,992,
6845,-8,-1072,-360,-536,-36,132,-159,-108,980,
6865,140,-1072,-360,-636,-56,184,-159,-122,964,
6885,276,-1032,-324,-732,-136,264,-148,-123,988,
6905,480,-808,-256,-780,-164,280,-176,-114,961,
6925,740,-240,-96,-824,-108,240,-160,-106,967,
6945,780,140,60,-828,-108,212,-154,-111,972,
6965,428,528,64,-732,-152,180,-164,-109,965,
6985,40,960,-248,-516,-196,148,-165,-126,923,
7005,-156,992,-356,-248,-176,108,-161,-122,940,
7025,-380,312,-232,-40,-108,96,-152,-103,986,
7045,-352,-728,-176,80,-72,84,-175,-121,968,
7065,40,-1884,28,8,-108,56,-157,-136,977,
7085,408,-2300,-24,-192,-152,48,-149,-123,976,
7105,392,-1972,48,-528,-176,56,-170,-105,972,
7125,264,-1076,112,-880,-176,112,-169,-127,947,
7145,420,-488,136,-1456,-300,164,-167,-103,940,
7165,216,-152,84,-1668,-260,124,-164,-100,951,
7185,-308,20,232,-1860,-216,60,-165,-117,963,
7205,-340,8,324,-1956,-252,28,-172,-118,967,
7225,-92,368,516,-1976,-332,52,-160,-136,943,
7245,80,552,456,-1976,-404,92,-157,-147,911,
7265,-180,500,116,-1916,-408,68,-153,-128,906,
7285,-368,592,12,-1836,-372,32,-167,-125,884,
7305,-132,580,256,-1780,-344,56,-168,-116,897,
7325,324,368,596,-1764,-336,136,-149,-136,913,
7345,540,172,632,-1804,-304,280,-158,-134,888,
7365,60,220,528,-1812,-260,328,-169,-122,886,
7385,-312,312,436,-1820,-264,316,-163,-135,898,
7405,-456,524,260,-1804,-272,272,-174,-122,841,
7425,-360,656,312,-1784,-288,260,-174,-121,845,
7445,-68,376,428,-1760,-296,324,-177,-154,821,
7465,184,228,372,-1728,-284,328,-179,-119,848,
7485,120,236,264,-1676,-224,272,-169,-126,853,
7505,-40,428,72,-1632,-160,224,-158,-142,840,
7525,-80,188,-88,-1612,-84,224,-170,-115,821,
7545,-124,104,-32,-1516,-120,284,-168,-119,814,
7565,156,456,-420,-1408,-124,260,-202,-113,798,
7585,696,492,-1276,-1424,-200,100,-177,-100,804,
7605,1536,-72,-1024,-1548,-128,-116,-170,-102,806,
7625,1764,-620,744,-1644,100,-168,-174,-88,777,
